"id","name","theme","created","difficulty","tag","liked","played","shared","clear_rate","tries_taken","tries_success","author_id"
"635C-0000-0045-AF89","全自動マリオカート　Automatic Mario Kart","mario_bros","2015-09-17 00:00","Easy","Automatic","192550","1594405","3","58.94","2452152","1445493","gonzarez"
"4B37-0000-0010-6C26","恐怖を捨ててひたすらBダッシュ！ Keep running!","mario_bros","2015-09-10 00:00","Easy","Dash","131173","1051857","0","49.95","1932804","965504","kamekame365"
"6BC6-0000-000F-86F4","SONIC1 MEMORY","mario_bros","2015-09-09 00:00","Easy","Costume","43028","437556","0","52.84","746149","394332","Ash_05"
"1693-0000-012C-5105","100人マリオ　クリア記念コース　扉に入れば全自動","mario_bros","2015-12-24 00:00","Easy","Automatic","30495","336371","0","42.17","583221","245992","haruusasa"
"FFA2-0000-0152-2442","妹作一画面全自動_¢(*・∀・*)Automatic","mario_bros","2015-12-29 00:00","Easy","Automatic","24955","237582","0","52.9","379523","200777","haruusasa"
"FEB8-0000-0063-4410","全自動ポケモン　ヒガナ戦Pokemon Zinnia Theme","mario_bros","2015-09-23 00:00","Easy","Music","24225","282740","0","66.63","380714","253681","ochagama"
"EB89-0000-00AE-A1D7","全自動3(スーパー玉乗りピカチュウ)","mario_bros","2015-10-17 00:00","Easy","Automatic","22491","171025","0","47.65","281157","133991","haruusasa"
"EAC3-0000-0076-365B","半自動(最後まで走れ)","mario_bros","2015-09-27 00:00","Easy","Dash","21709","185722","0","44.19","346923","153310","haruusasa"
"ECCB-0000-007B-F416","カノン演奏","mario_bros","2015-09-29 00:00","Easy","Music","17072","159725","0","94.14","167396","157597","ochagama"
"E7B4-0000-00BA-5A36","家泣き子　帰る場所がわからない全自動マリオ　Auto Mario","mario_bros","2015-10-22 00:00","Easy","","16173","119239","0","66.37","163883","108780","hikarukinnpatu"
"1F23-0000-0115-9D37","スプラトゥーンフェス/イカが歌えば世界が踊る　Splatfest","mario_bros","2015-12-12 00:00","Easy","Thumbnail","13618","176420","0","23.28","272852","63546","parukata"
"C222-0000-0196-F2C3","やべぇートイレー　走ってトイレに行け！！ダッシュダッシュダッシュ","mario_bros","2016-01-17 00:00","Easy","Dash","10995","147032","0","70.88","198632","140806","ted.sachie"
"118A-0000-00C6-0148","破天荒な全自動マリオ2 Automatic Mario","mario_bros","2015-10-27 00:00","Easy","Automatic","9051","68646","0","56.23","106936","60139","hikarukinnpatu"
"B9D2-0000-00E5-DA43","圧縮バネの威力","mario_bros","2015-11-12 00:00","Easy","","8903","112534","0","93.14","120036","111802","hikarukinnpatu"
"DDB2-0000-00E5-51E0","クリア不可避!抗えないマリオくん。","mario_bros","2015-11-12 00:00","Easy","","7941","139225","0","92.86","149610","138939","hikarukinnpatu"
"3ACC-0000-018F-FAA1","クリアするとマリオが消えるステージ！wwww","mario_bros","2016-01-15 00:00","Easy","","7675","112780","0","99.51","113283","112728","ted.sachie"
"8892-0000-0312-F611","どんどん突き進もう♪ スピードラン♪ Speed Run♪","mario_bros","2017-03-20 00:00","Easy","Dash","7305","74279","0","66.51","100791","67037","sato1969NO"
"589D-0000-01E6-F8B2","2-1 おかしな　おかしのおか/Sweet Street","mario_bros","2016-03-04 00:00","Easy","Thumbnail","7022","49577","1","50.97","83846","42739","konacocco"
"0283-0000-000F-64A0","キノコがほしい!","mario_bros","2015-09-09 00:00","Easy","Gimmick","4498","30291","0","92.81","31834","29546","Nontan"
"E131-0000-0195-8878","土管に入ってゴールを目指せ！！","mario_bros","2016-01-17 00:00","Easy","","4167","70260","0","99.16","70810","70219","ted.sachie"
"3BD1-0000-0168-2B1B","-バネを使った全自動-","mario_bros","2016-01-02 00:00","Easy","","4016","63860","0","94.38","67402","63619","sin1409"
"9B50-0000-01C9-7080","射止めて! あの子の♥は誰のもの?　Valentine Game","mario_bros","2016-02-13 00:00","Easy","Thumbnail","3984","34167","0","38.07","61274","23328","parukata"
"9007-0000-0013-5AD9","はしれ!大王イカ!","mario_bros","2015-09-11 00:00","Easy","Dash","3821","35752","0","53.26","60240","32085","parukata"
"0CE6-0000-00CD-76C2","おいでよ　ピカチュウのもり　~PIKACHU　FOREST~","mario_bros","2015-10-31 00:00","Easy","Thumbnail","3809","32237","0","45.04","49386","22248","parukata"
"337D-0000-01A7-6452","Wario's Adventure2　走れワリオ！古代遺跡大脱出","mario_bros","2016-01-24 00:00","Easy","Dash","3800","19771","5","53.27","28805","15346","FIRE-M"
"A7CE-0000-033B-7F79","何個押されると思ってるの!「35億」ブルゾンちえみwithB♪","mario_bros","2017-06-19 00:00","Easy","","3670","42257","0","83.22","49401","41113","FUGISEN"
"9676-0000-010A-A2A1","ゼルダの伝説/森の大樹　ZELDA ~Great Tree~","mario_bros","2015-12-05 00:00","Easy","Thumbnail","3636","24420","0","40.1","41837","16779","parukata"
"871D-0000-0045-7D66","メイドインワリオ","mario_bros","2015-09-17 00:00","Easy","Costume","3516","30664","1","51.24","52321","26814","enn31415"
"AFBB-0000-0084-04CD","自分を見失わないで","mario_bros","2015-10-02 00:00","Easy","Gimmick","3443","17732","1","44.72","27462","12281","laboratelier"
"E5DF-0000-02C4-493D","マリオの口から体内に潜入だ！　MARIO in the body","mario_bros","2016-11-27 00:00","Easy","","3404","30610","0","66.23","40228","26643","LARK_MILDS_1031"
"C679-0000-02FD-387D","石川五衛門のカラクリ屋敷2nd　小部屋の謎　MAGIC ROOM","mario_bros","2017-02-09 00:00","Easy","Gimmick","3103","25649","0","74.34","30599","22748","FUGISEN"
"9FDF-0000-02E6-C36C","※閲覧注意　　　緊急地.震速報の音を再現してみた","mario_bros","2017-01-06 00:00","Easy","Music","3092","24561","0","72.16","32761","23641","kingofcoasters"
"2C91-0000-024C-8237","1ー1改造編　上上下下左右左右BA(いきなり最強装備)ver","mario_bros","2016-06-01 00:00","Easy","","3069","23793","0","57.38","36735","21081","kyokooooo"
"B1AD-0000-0347-2846","♪「いつも何度でも」千と千尋の神隠しより♪　いつでもマリメ最高！","mario_bros","2017-07-19 00:00","Easy","","3028","26490","0","96.71","27101","26210","FUGISEN"
"B687-0000-0168-30AF","帰って来た有野課長の超光速早着替え(約２秒で70回着替える)","mario_bros","2016-01-02 00:00","Easy","","2828","28138","0","65.14","40477","26370","542492"
"88AB-0000-01F0-7F60","[東方]　最終鬼畜妹フランドール・S　ダッシュで演奏","mario_bros","2016-03-11 00:00","Easy","","2803","25417","0","88.11","28283","24921","hanaharopoo"
"551F-0000-0235-921F","暇だったからちょっとリアルなパックマンのドット絵を作りました","mario_bros","2016-05-04 00:00","Easy","","2779","50295","0","98.97","50778","50255","motty555"
"B15C-0000-015D-C88A","勘違いしてる人いるけど僕レトルト(ニセモノ)だよMii変えただけ","mario_bros","2015-12-31 00:00","Easy","","2650","61432","0","98.85","62062","61351","ted.sachie"
"990C-0000-02BD-CB01","Splatoon イマ・ヌラネバー! 　土管以外全自動AUTO","mario_bros","2016-11-17 00:00","Easy","","2394","18869","0","88.25","20996","18529","LARK_MILDS_1031"
"7050-0000-01C7-E7D9","♪愛をとりもどせ!!【北斗の拳より】おまえはもう死んでいる…","mario_bros","2016-02-12 00:00","Easy","","2323","20202","0","39.34","31907","12555","1892LiverpoolFC"
"A4CA-0000-0107-0EF5","暇のある人にやって欲しい全自動マリオww(^ω^)","mario_bros","2015-12-02 00:00","Easy","","2159","31235","0","69.2","38504","26647","ted.sachie"
"7367-0000-0278-1A6F","爆走マリオカートU 8(ダッシュ自動　keep running)","mario_bros","2016-07-28 00:00","Easy","Dash","2135","12727","0","48.89","22324","10916","denden64"
"1B86-0000-033C-220E","突然ですが、マリオメーカー引退&アカウント削除します。ごめん。","mario_bros","2017-06-21 00:00","Easy","","2095","27489","0","97.22","28213","27431","motty555"
"CEB0-0000-01A7-385E","ナメんじゃねぇ!","mario_bros","2016-01-24 00:00","Easy","","2006","24676","0","65.47","36526","23915","dr3462"
"3E1D-0000-0145-5500","しょぼ","mario_bros","2015-12-27 00:00","Easy","","1995","38668","0","49.29","68804","33920","ted.sachie"
"4BC9-0000-016E-FCCF","第Ω回フェスちゃがまVSかなで>_<にゃはあ 絵下手でスイマセン","mario_bros","2016-01-04 00:00","Easy","","1992","23386","0","61.68","33121","20432","KOUSUKE61"
"DCD4-0000-02CC-1A08","【♪】恋 /『逃げるは恥だが役に立つ』主題歌 (keeprun)","mario_bros","2016-12-10 00:00","Easy","Music","1964","11487","0","76.49","14342","10971","fuya0924"
"F72D-0000-02ED-32EB","いろんなcmの曲を演奏！！　　【Y+→】","mario_bros","2017-01-14 00:00","Easy","Music","1951","11063","0","69.5","13099","9105","kingofcoasters"
"B9E3-0000-033C-22D6","多分作るriapaku555","mario_bros","2017-06-21 00:00","Easy","","1941","28320","0","96.73","29231","28277","motty555"
"FD45-0000-0330-BF89","ストレスバイバイ！ お手軽スピードラン♪ Speed Run♪","mario_bros","2017-05-21 00:00","Easy","","1924","18738","0","67.92","26524","18017","sato1969NO"
"5F05-0000-0060-165A","イカの惑星","mario_bros","2015-09-22 00:00","Easy","","1898","12818","0","34.48","21317","7351","RichterBelmont01"
"B6A1-0000-0216-674A","敵キャラたちによる共同製作　題名[クリボーの命の儚さ]　※ネタ","mario_bros","2016-04-04 00:00","Easy","","1797","22677","0","97.17","23242","22586","kkm3412"
"641C-0000-0317-B49F","[ネタ]ドカンから幻のアイテムが！？","mario_bros","2017-03-28 00:00","Easy","","1734","16395","0","98.23","16679","16385","Kengo0623"
"9B75-0000-003B-C60F","意図ガン無視マリオ","mario_bros","2015-09-15 00:00","Easy","Gimmick","1728","18037","0","84.95","20848","17712","nyaromeron"
"CA07-0000-013B-D2E8","スーパーマリオ30th　全自動きらきらスターメドレー　(土管後)","mario_bros","2015-12-26 00:00","Easy","Automatic","1666","12003","0","51.43","18694","9616","nekotannn"
"9A41-0000-0291-E8DB","クリボー兄弟の復讐2~帰ろう~　Revenge of Bros.","mario_bros","2016-09-01 00:00","Easy","","1651","9982","0","53.15","16473","8756","bell_uri"
"FE49-0000-022A-D415","ドラゴンボールZ ♪CHA-LA HEAD-CHA-LA♪ 後半","mario_bros","2016-04-24 00:00","Easy","Music","1628","11721","0","60.83","16491","10032","denden64"
"1B07-0000-021B-68E9","【Keep Stop】チョコボールのテーマ~ChocoBall~","mario_bros","2016-04-08 00:00","Easy","Music","1530","12955","0","89.43","14127","12634","nekotannn"
"6186-0000-0270-3578","時をかけるマリオ～皆を救え～　turn back time　!","mario_bros","2016-07-18 00:00","Easy","Theme","1470","9362","0","78.44","11338","8894","bell_uri"
"B826-0000-006F-3AB3","Super Mario 30th Anniv. Party","mario_bros","2015-09-26 00:00","Easy","Theme","1451","7535","0","38.22","11473","4386","konacocco"
"1846-0000-02B5-34F9","「私達、入れ替わってる!?」　 ダッシュ前前前世!　「敵の名は」","mario_bros","2016-10-31 00:00","Easy","","1424","14742","0","29.65","26321","7805","LARK_MILDS_1031"
"EF27-0000-000F-966C","爽快!無限1UP","mario_bros","2015-09-09 00:00","Easy","","1364","12906","0","36.38","27438","9984","ushizawa"
"5F3B-0000-022A-D3F2","ドラゴンボールZ ♪CHA-LA HEAD-CHA-LA♪ 前半","mario_bros","2016-04-23 00:00","Easy","Music","1358","9013","0","63.74","12507","7972","denden64"
"9F40-0000-0327-3CC7","【世界初…かも！ww】斜めになった1－1！","mario_bros","2017-04-27 00:00","Easy","Yoshi","1342","15253","0","38.02","29680","11287","hhhhhh0405"
"D783-0000-02E7-C68E","演奏　♪恋はあせらず　You Can't Hurry Love","mario_bros","2017-01-07 00:00","Easy","Music","1317","6092","0","94.88","6253","5933","mario-tomoya"
"1E1C-0000-0086-B282","全自動マリオ1 Automatic Mario","mario_bros","2015-10-03 00:00","Easy","Automatic","1266","8545","0","43.54","15690","6832","itiendamanourami"
"C294-0000-0328-C9EF","ST♡P演奏　♡♥♡♪Merry You♡♥♡","mario_bros","2017-04-30 00:00","Easy","Music","1247","5631","0","95.11","5735","5455","mario-tomoya"
"C634-0000-0075-7735","LOVEｘ2 カービィフレンズ　～Kirby friends～","mario_bros","2015-09-27 00:00","Easy","Thumbnail","1238","8566","0","52.28","12570","6572","parukata"
"C5DF-0000-008B-17D1","Kirby - Gourmet Race","mario_bros","2015-10-04 00:00","Easy","Music","1230","6036","0","60.58","8121","4920","ss991000"
"2834-0000-02B4-B400","俺氏、ついにマリメで　キャベツを千切りしてる時の音を再現!!","mario_bros","2016-10-30 00:00","Easy","","1212","11085","0","93.02","11822","10998","LARK_MILDS_1031"
"C09F-0000-02AC-18B4","ＳＵＰＥＲ ＭＡＲＩＯ ＢＲＯＳ","mario_bros","2016-10-15 00:00","Easy","","1176","12991","0","70.65","17576","12419","swakawaka"
"F5EC-0000-000F-6660","例のあれ","mario_bros","2015-09-09 00:00","Easy","Automatic","1166","12500","0","69.37","17346","12033","Makyon"
"5DA0-0000-0111-B43D","チョロプーモグラの宅急便(Don't move)ワレモノ注意!","mario_bros","2015-12-09 00:00","Easy","Automatic","1165","7839","1","50.25","13334","6701","kouyabouhu"
"0250-0000-0106-2802","東方曲演奏4 美鈴のテーマ","mario_bros","2015-12-01 00:00","Easy","","1132","5786","0","73.41","6768","4969","denden64"
"807C-0000-02EC-67A5","進撃のスピードラン！！","mario_bros","2017-01-13 00:00","Easy","","1116","11397","0","76.9","14136","10871","LARK_MILDS_1031"
"C705-0000-0244-9B68","20秒間の恐怖！高速強制スクロール全自動　Don't move！","mario_bros","2016-05-22 00:00","Easy","Automatic","1081","6017","1","81.11","7169","5815","gy8ldq4i1nx"
"CA6C-0000-00F4-100C","～世界の終わり～　隕石が降ってきたぞー！！","mario_bros","2015-11-21 00:00","Easy","","1068","15091","0","87.76","17036","14952","ted.sachie"
"58A9-0000-0274-94BE","女王様のゲーム「靴的」　boots shooting !","mario_bros","2016-07-24 00:00","Easy","Theme","1067","6172","0","83.92","6835","5736","bell_uri"
"A308-0000-0110-C39A","ドラゴンクエスト4「ジプシー・ダンス」激走演奏keep(→+Y)","mario_bros","2015-12-08 00:00","Easy","Music","1066","8010","0","88.08","8864","7808","1892LiverpoolFC"
"603A-0000-0121-F551","マリオBGMメドレー MARIO music medley","mario_bros","2015-12-20 00:00","Easy","Music","1053","5505","0","77.16","6805","5251","tachikikinse"
"CB9C-0000-02E9-02AC","♪逃げるは恥だが役に立つ/恋【keeprun】(修正)","mario_bros","2017-01-08 00:00","Easy","Music","1042","5939","0","88.74","6548","5811","fuya0924"
"B01F-0000-022E-34C8","ロボボ発売!カービィBGMメドレー　Kirby Medley","mario_bros","2016-04-27 00:00","Easy","Music","1034","5793","0","86.1","6564","5652","Andy-3412"
"34D0-0000-0247-001A","俺得選曲!マリオカート8メドレー/MK8 BGM medley","mario_bros","2016-05-25 00:00","Easy","Music","1015","6628","0","70.74","8694","6151","tachikikinse"
"5003-0000-006A-FD02","とびだす絵画","mario_bros","2015-09-25 00:00","Easy","Gimmick","997","5035","0","42.76","8350","3571","akinosuzume"
"07C8-0000-0075-BEB8","Yoshi's Island BGM♪(Automatic)","mario_bros","2015-09-27 00:00","Easy","Music","996","5173","0","81.71","6088","4975","matcha88"
"5410-0000-000F-640B","イカガール","mario_bros","2015-09-09 00:00","Easy","","993","12577","0","50.5","21459","10838","606060"
"23DE-0000-032D-74A7","マリオ「あの邪魔でしかないハンマーブロスをこらしめようぜ！ww」","mario_bros","2017-05-12 00:00","Easy","Shoot-'em-up","987","10524","0","83.59","12308","10289","hhhhhh0405"
"EC12-0000-038E-BD90","一度は作ってみたかった、マリオカートでスピラン♪SpeedRun","mario_bros","2018-02-24 00:00","Easy","Speedrun","975","6638","0","45.86","12080","5540","ryousuke080927"
"EE70-0000-00A7-59EC","ダッシュ全自動　手を離すな!!","mario_bros","2015-10-14 00:00","Easy","","966","10073","0","67.83","14017","9509","ted.sachie"
"5490-0000-00E8-AB59","マリオライザップに挑戦！夢のような体型にマリオも驚く！「すげー」","mario_bros","2015-11-14 00:00","Easy","","963","15404","0","97.72","15704","15347","ted.sachie"
"2A21-0000-00D4-48C0","Nice Timing! ~ ナイスタイミング!","mario_bros","2015-11-03 00:00","Easy","Theme","944","4893","0","45.9","6699","3075","truesound"
"8315-0000-0122-6EE5","多分これが1番クッパを倒すの早いと思います。","mario_bros","2015-12-20 00:00","Easy","","917","17216","0","87.89","19297","16961","kensin_9.1"
"78AA-0000-0397-D590","♪ Green Greens　カービィ・グリーングリーンズ","mario_bros","2018-03-31 00:00","Easy","","905","5542","0","44.06","11205","4937","denden64"
"3F28-0000-02DD-A23F","川島教授!新しい顔よ!! 元気100倍、カワシマン!![ネタ]","mario_bros","2016-12-28 00:00","Easy","Automatic","902","8834","0","71.87","11767","8457","LARK_MILDS_1031"
"F8EE-0000-00F3-47DC","マリオの夢は変な乗り物^^　※ドアに入ったら絶対に動かないでね猫","mario_bros","2015-11-21 00:00","Easy","","898","12200","0","79.06","14826","11722","ted.sachie"
"CC4D-0000-026C-0021","え...これってはなちゃん?だよね... (。。;)","mario_bros","2016-07-12 00:00","Easy","","894","7128","0","81.17","8383","6805","rikuta06"
"A196-0000-019A-3E14","【Splatoon】ガチエリア“Splat zones”","mario_bros","2016-01-18 00:00","Easy","Remix","889","8720","0","42.22","15082","6368","kouyabouhu"
"C058-0000-02A8-9E1D","反応しないゴールポール　 (カラクリに気づいても怒らないでね)","mario_bros","2016-10-09 00:00","Easy","Gimmick","879","8969","0","94.07","9493","8931","LARK_MILDS_1031"
"68C1-0000-0394-A0FD","全自動100。 ♪spitz♪ ♥cherrey♥　(AUTO)","mario_bros","2018-03-20 00:00","Easy","Music","872","4055","0","93.32","4242","3959","happy_maron"
"6580-0000-0344-B15F","« MARIO KART »　♪　Moo Moo Meadows","mario_bros","2017-07-13 00:00","Easy","","869","5257","0","43.27","10095","4369","denden64"
