TOTALS: 115 of 115,Registered voters,Ballots Cast,Turnout,Joseph R. Biden,Donald J. Trump,Jo Jorgensen,Don Blankenship,Howie Hawkins,Rocky De La Fuente,Total write-in
TOTAL,"214,400","145,586",67.9%,0,0,0,0,0,0,0
Alaiedon Township Precinct 1,857,690,80.51%,0,0,0,0,0,0,0
Alaiedon Township Precinct 2,810,652,80.49%,0,0,0,0,0,0,0
Alaiedon Township Precinct 3,851,663,77.91%,0,0,0,0,0,0,0
Aurelius Township Precinct 1,"2,016","1,653",81.99%,0,0,0,0,0,0,0
Aurelius Township Precinct 2,"1,501","1,197",79.75%,0,0,0,0,0,0,0
Bunker Hill Township Precinct 1,"1,673","1,193",71.31%,0,0,0,0,0,0,0
City of East Lansing Precinct 1,787,166,21.09%,0,0,0,0,0,0,0
City of East Lansing Precinct 2,"1,468",932,63.49%,0,0,0,0,0,0,0
City of East Lansing Precinct 3,"2,132","1,486",69.7%,0,0,0,0,0,0,0
City of East Lansing Precinct 4,"2,274","1,621",71.28%,0,0,0,0,0,0,0
City of East Lansing Precinct 5,"2,559","1,682",65.73%,0,0,0,0,0,0,0
City of East Lansing Precinct 6,"1,234",851,68.96%,0,0,0,0,0,0,0
City of East Lansing Precinct 7,"1,696","1,283",75.65%,0,0,0,0,0,0,0
City of East Lansing Precinct 8,"1,065",728,68.36%,0,0,0,0,0,0,0
City of East Lansing Precinct 9,"2,061","1,195",57.98%,0,0,0,0,0,0,0
City of East Lansing Precinct 10,"1,848",895,48.43%,0,0,0,0,0,0,0
City of East Lansing Precinct 11,"2,441","1,719",70.42%,0,0,0,0,0,0,0
City of East Lansing Precinct 12,858,214,24.94%,0,0,0,0,0,0,0
City of East Lansing Precinct 13,701,221,31.53%,0,0,0,0,0,0,0
City of East Lansing Precinct 14,477,99,20.75%,0,0,0,0,0,0,0
City of East Lansing Precinct 15,"1,160",254,21.9%,0,0,0,0,0,0,0
City of East Lansing Precinct 16,"1,106",602,54.43%,0,0,0,0,0,0,0
City of Lansing Ward 1 Precinct 1,"2,479","1,440",58.09%,0,0,0,0,0,0,0
City of Lansing Ward 1 Precinct 2,"2,461","1,208",49.09%,0,0,0,0,0,0,0
City of Lansing Ward 1 Precinct 3,"1,477","1,241",84.02%,0,0,0,0,0,0,0
City of Lansing Ward 1 Precinct 4,"1,828","1,204",65.86%,0,0,0,0,0,0,0
City of Lansing Ward 1 Precinct 5,"1,832","1,128",61.57%,0,0,0,0,0,0,0
City of Lansing Ward 1 Precinct 6,"2,336","1,124",48.12%,0,0,0,0,0,0,0
City of Lansing Ward 1 Precinct 7,"2,170","1,214",55.94%,0,0,0,0,0,0,0
City of Lansing Ward 1 Precinct 8,"2,150","1,175",54.65%,0,0,0,0,0,0,0
City of Lansing Ward 1 Precinct 9,"2,228","1,132",50.81%,0,0,0,0,0,0,0
City of Lansing Ward 1 Precinct 10,840,562,66.9%,0,0,0,0,0,0,0
City of Lansing Ward 1 Precinct 45,"1,658","1,178",71.05%,0,0,0,0,0,0,0
City of Lansing Ward 2 Precinct 11,"2,177","1,279",58.75%,0,0,0,0,0,0,0
City of Lansing Ward 2 Precinct 12,"2,166","1,504",69.44%,0,0,0,0,0,0,0
City of Lansing Ward 2 Precinct 13,"2,107","1,263",59.94%,0,0,0,0,0,0,0
City of Lansing Ward 2 Precinct 14,"2,013","1,407",69.9%,0,0,0,0,0,0,0
City of Lansing Ward 2 Precinct 15,"1,460","1,074",73.56%,0,0,0,0,0,0,0
City of Lansing Ward 2 Precinct 16,"2,651","1,496",56.43%,0,0,0,0,0,0,0
City of Lansing Ward 2 Precinct 17,"1,638","1,122",68.5%,0,0,0,0,0,0,0
City of Lansing Ward 2 Precinct 18,"1,383",665,48.08%,0,0,0,0,0,0,0
City of Lansing Ward 2 Precinct 19,"2,535","1,497",59.05%,0,0,0,0,0,0,0
City of Lansing Ward 2 Precinct 20,"2,287","1,273",55.66%,0,0,0,0,0,0,0
City of Lansing Ward 2 Precinct 21,"2,107","1,460",69.29%,0,0,0,0,0,0,0
City of Lansing Ward 3 Precinct 24,"1,933","1,235",63.89%,0,0,0,0,0,0,0
City of Lansing Ward 3 Precinct 25,"2,165","1,238",57.18%,0,0,0,0,0,0,0
City of Lansing Ward 3 Precinct 26,"2,290","1,294",56.51%,0,0,0,0,0,0,0
City of Lansing Ward 3 Precinct 27,"2,321","1,209",52.09%,0,0,0,0,0,0,0
City of Lansing Ward 3 Precinct 28,"2,192","1,315",59.99%,0,0,0,0,0,0,0
City of Lansing Ward 3 Precinct 29,"2,511","1,531",60.97%,0,0,0,0,0,0,0
City of Lansing Ward 3 Precinct 30,"2,597","1,618",62.3%,0,0,0,0,0,0,0
City of Lansing Ward 3 Precinct 31,"2,090","1,528",73.11%,0,0,0,0,0,0,0
City of Lansing Ward 4 Precinct 32,"1,549","1,188",76.69%,0,0,0,0,0,0,0
City of Lansing Ward 4 Precinct 33,"1,454","1,117",76.82%,0,0,0,0,0,0,0
City of Lansing Ward 4 Precinct 34,"1,208",702,58.11%,0,0,0,0,0,0,0
City of Lansing Ward 4 Precinct 35,"2,431","1,214",49.94%,0,0,0,0,0,0,0
City of Lansing Ward 4 Precinct 36,"1,593",995,62.46%,0,0,0,0,0,0,0
City of Lansing Ward 4 Precinct 37,"1,518","1,091",71.87%,0,0,0,0,0,0,0
City of Lansing Ward 4 Precinct 38,"2,420","1,365",56.4%,0,0,0,0,0,0,0
City of Lansing Ward 4 Precinct 39,"2,121","1,175",55.4%,0,0,0,0,0,0,0
City of Lansing Ward 4 Precinct 40,"1,956",959,49.03%,0,0,0,0,0,0,0
City of Lansing Ward 4 Precinct 41,"1,930","1,525",79.02%,0,0,0,0,0,0,0
City of Lansing Ward 4 Precinct 42,"1,871","1,180",63.07%,0,0,0,0,0,0,0
City of Lansing Ward 4 Precinct 43,"1,665","1,005",60.36%,0,0,0,0,0,0,0
City of Lansing Ward 4 Precinct 44,"1,391",991,71.24%,0,0,0,0,0,0,0
City of Leslie Precinct 1,"1,518",943,62.12%,0,0,0,0,0,0,0
City of Mason Precinct 1,"1,957","1,591",81.3%,0,0,0,0,0,0,0
City of Mason Precinct 2,"2,191","1,622",74.03%,0,0,0,0,0,0,0
City of Mason Precinct 3,"2,272","1,684",74.12%,0,0,0,0,0,0,0
City of Williamston Precinct 1,"3,109","2,351",75.62%,0,0,0,0,0,0,0
Delhi Charter Township Precinct 1,"2,381","1,924",80.81%,0,0,0,0,0,0,0
Delhi Charter Township Precinct 2,"2,943","2,076",70.54%,0,0,0,0,0,0,0
Delhi Charter Township Precinct 3,"2,680","2,218",82.76%,0,0,0,0,0,0,0
Delhi Charter Township Precinct 4,"2,815","2,194",77.94%,0,0,0,0,0,0,0
Delhi Charter Township Precinct 5,"2,334","1,842",78.92%,0,0,0,0,0,0,0
Delhi Charter Township Precinct 6,"2,198","1,549",70.47%,0,0,0,0,0,0,0
Delhi Charter Township Precinct 7,"1,897","1,354",71.38%,0,0,0,0,0,0,0
Delhi Charter Township Precinct 8,"2,230","1,841",82.56%,0,0,0,0,0,0,0
Delhi Charter Township Precinct 9,"2,399","1,817",75.74%,0,0,0,0,0,0,0
Ingham Township Precinct 1,"2,046","1,542",75.37%,0,0,0,0,0,0,0
Lansing Charter Township Precinct 1,"1,109",672,60.6%,0,0,0,0,0,0,0
Lansing Charter Township Precinct 2,"1,385","1,034",74.66%,0,0,0,0,0,0,0
Lansing Charter Township Precinct 3,"1,722",934,54.24%,0,0,0,0,0,0,0
Lansing Charter Township Precinct 4,"1,367",916,67.01%,0,0,0,0,0,0,0
Lansing Charter Township Precinct 6,"1,367",926,67.74%,0,0,0,0,0,0,0
Leroy Township Precinct 1,"2,835","2,039",71.92%,0,0,0,0,0,0,0
Leslie Township Precinct 1,"1,885","1,464",77.67%,0,0,0,0,0,0,0
Locke Township Precinct 1,"1,514","1,237",81.7%,0,0,0,0,0,0,0
Meridian Charter Township Precinct 1,"1,664","1,419",85.28%,0,0,0,0,0,0,0
Meridian Charter Township Precinct 2,"1,818","1,284",70.63%,0,0,0,0,0,0,0
Meridian Charter Township Precinct 3,"1,591","1,196",75.17%,0,0,0,0,0,0,0
Meridian Charter Township Precinct 4,"2,291","1,659",72.41%,0,0,0,0,0,0,0
Meridian Charter Township Precinct 5,"1,730","1,323",76.47%,0,0,0,0,0,0,0
Meridian Charter Township Precinct 6,"1,577","1,183",75.02%,0,0,0,0,0,0,0
Meridian Charter Township Precinct 7,"1,933","1,521",78.69%,0,0,0,0,0,0,0
Meridian Charter Township Precinct 8,"2,268","1,691",74.56%,0,0,0,0,0,0,0
Meridian Charter Township Precinct 9,"1,678","1,288",76.76%,0,0,0,0,0,0,0
Meridian Charter Township Precinct 10,"1,844","1,442",78.2%,0,0,0,0,0,0,0
Meridian Charter Township Precinct 11,"1,328",928,69.88%,0,0,0,0,0,0,0
Meridian Charter Township Precinct 12,"1,110",820,73.87%,0,0,0,0,0,0,0
Meridian Charter Township Precinct 13,"1,409","1,038",73.67%,0,0,0,0,0,0,0
Meridian Charter Township Precinct 14,"1,766","1,400",79.28%,0,0,0,0,0,0,0
Meridian Charter Township Precinct 15,"1,646","1,314",79.83%,0,0,0,0,0,0,0
Meridian Charter Township Precinct 17,"3,198","2,471",77.27%,0,0,0,0,0,0,0
Meridian Charter Township Precinct 18,"1,818","1,187",65.29%,0,0,0,0,0,0,0
Meridian Charter Township Precinct 19,"1,495","1,162",77.73%,0,0,0,0,0,0,0
Meridian Charter Township Precinct 20,"1,816","1,485",81.77%,0,0,0,0,0,0,0
Onondaga Township Precinct 1,"2,358","1,731",73.41%,0,0,0,0,0,0,0
Stockbridge Township Precinct 1,"1,690","1,210",71.6%,0,0,0,0,0,0,0
Stockbridge Township Precinct 2,"1,415",985,69.61%,0,0,0,0,0,0,0
Vevay Township Precinct 1,"3,078","2,301",74.76%,0,0,0,0,0,0,0
Wheatfield Township Precinct 1,"1,363","1,131",82.98%,0,0,0,0,0,0,0
White Oak Township Precinct 1,965,732,75.85%,0,0,0,0,0,0,0
Williamstown Township Precinct 1,"2,472","2,014",81.47%,0,0,0,0,0,0,0
Williamstown Township Precinct 2,"2,161","1,784",82.55%,0,0,0,0,0,0,0
