district,candidate,party,total_votes,won
Texas’s 6th district,Stephen Daniel,DEM,148961,False
Texas’s 6th district,Melanie Black,LIB,10920,False
Texas’s 7th district,Lizzie Fletcher,DEM,158019,True
Texas’s 7th district,Wesley Hunt,REP,147802,False
Texas’s 7th district,Shawn Kelly,LIB,5514,False
Texas’s 8th district,Kevin Brady,REP,276960,True
Texas’s 8th district,Elizabeth Hernandez,DEM,97182,False
Texas’s 8th district,Chris Duncan,LIB,7721,False
Texas’s 9th district,Al Green,DEM,172060,True
Texas’s 9th district,Johnny Teague,REP,49250,False
Texas’s 9th district,Jose Sosa,LIB,6575,False
Texas’s 10th district,Michael McCaul,REP,215896,True
Texas’s 10th district,Mike Siegel,DEM,186350,False
Texas’s 10th district,Roy Eriksen,LIB,8928,False
Texas’s 11th district,August Pfluger,REP,231842,True
Texas’s 11th district,Jon Mark Hogg,DEM,53213,False
Texas’s 11th district,Wacey Cody,LIB,5786,False
Texas’s 12th district,Kay Granger,REP,232814,True
Texas’s 12th district,Lisa Welch,DEM,120617,False
Texas’s 12th district,Trey Holcomb,LIB,11882,False
Texas’s 13th district,Ronny Jackson,REP,220112,True
Texas’s 13th district,Gus Trujillo,DEM,47617,False
Texas’s 13th district,Jack Westbrook,LIB,5588,False
Texas’s 14th district,Randy Weber,REP,189691,True
Texas’s 14th district,Adrienne Bell,DEM,117862,False
Texas’s 15th district,Vicente Gonzalez,DEM,115073,True
Texas’s 15th district,Monica De La Cruz-Hernandez,REP,108503,False
Texas’s 15th district,Ross Leone,LIB,4256,False
Texas’s 16th district,Veronica Escobar,DEM,145766,True
Texas’s 16th district,Irene Armendariz-Jackson,REP,80762,False
Texas’s 17th district,Pete Sessions,REP,170974,True
Texas’s 17th district,Rick Kennedy,DEM,124993,False
Texas’s 17th district,Ted Brown,LIB,9871,False
Texas’s 18th district,Sheila Jackson Lee,DEM,180125,True
Texas’s 18th district,Wendell Champion,REP,57617,False
Texas’s 18th district,Luke Spencer,LIB,4482,False
Texas’s 18th district,Vince Duncan,IND,3378,False
Texas’s 19th district,Jodey Arrington,REP,197509,True
Texas’s 19th district,Tom Watson,DEM,60200,False
Texas’s 19th district,Joe Burnes,LIB,6226,False
Texas’s 20th district,Joaquin Castro,DEM,172648,True
Texas’s 20th district,Mauro Garza,REP,88171,False
Texas’s 20th district,Jeffrey Blunt,LIB,5900,False
Texas’s 21st district,Chip Roy,REP,233766,True
Texas’s 21st district,Wendy Davis,DEM,203028,False
Texas’s 21st district,Arthur DiBianca,LIB,8555,False
Texas’s 22nd district,Troy Nehls,REP,209735,True
Texas’s 22nd district,Sri Kulkarni,DEM,181318,False
Texas’s 22nd district,Joseph LeBlanc,LIB,15746,False
Texas’s 23rd district,Tony Gonzales,REP,147502,True
Texas’s 23rd district,Gina Ortiz Jones,DEM,135415,False
Texas’s 23rd district,Beto Villela,LIB,8247,False
Texas’s 24th district,Beth Van Duyne,REP,167543,True
Texas’s 24th district,Candace Valenzuela,DEM,162937,False
Texas’s 24th district,Darren Hamilton,LIB,5631,False
Texas’s 24th district,Stephen Kuzmich,IND,4224,False
Texas’s 24th district,Mark Bauer,IND,2904,False
Texas’s 25th district,Roger Williams,REP,219092,True
Texas’s 25th district,Julie Oliver,DEM,164449,False
Texas’s 25th district,Bill Kelsey,LIB,7681,False
Texas’s 26th district,Michael Burgess,REP,261163,True
Texas’s 26th district,Carol Iannuzzi,DEM,160453,False
Texas’s 26th district,Mark Boler,LIB,9205,False
Texas’s 27th district,Michael Cloud,REP,171834,True
Texas’s 27th district,Ricardo De La Fuente,DEM,95117,False
Texas’s 27th district,Phil Gray,LIB,5460,False
Texas’s 28th district,Henry Cuellar,DEM,136510,True
Texas’s 28th district,Sandra Whitten,REP,91190,False
Texas’s 28th district,Bekah Congdon,LIB,6338,False
Texas’s 29th district,Sylvia Garcia,DEM,110634,True
Texas’s 29th district,Jaimy Blanco,REP,42563,False
Texas’s 29th district,Phil Kurtz,LIB,2318,False
Texas’s 30th district,Eddie Bernice Johnson,DEM,204928,True
Texas’s 30th district,Tre Pennie,REP,48685,False
Texas’s 30th district,Eric Williams,IND,10851,False
Texas’s 31st district,John Carter,REP,210768,True
Texas’s 31st district,Donna Imam,DEM,174394,False
Texas’s 31st district,Clark Patterson,LIB,8819,False
Texas’s 31st district, Write-ins,WRI,322,False
Texas’s 32nd district,Colin Allred,DEM,178438,True
Texas’s 32nd district,Genevieve Collins,REP,157775,False
Texas’s 32nd district,Christy Mowrey Peterson,LIB,4945,False
Texas’s 32nd district,Jason Sigmon,IND,2332,False
Texas’s 33rd district,Marc Veasey,DEM,105038,True
Texas’s 33rd district,Fabian Vasquez,REP,39538,False
Texas’s 33rd district,Carlos Quintanilla,IND,8059,False
Texas’s 33rd district,Jason Reeves,LIB,2579,False
Texas’s 33rd district,Rene Welton,IND,1991,False
Texas’s 34th district,Filemon Vela,DEM,110907,True
Texas’s 34th district,Rey Gonzalez,REP,83848,False
Texas’s 34th district,Anthony Cristo,LIB,3208,False
Texas’s 34th district,Chris Royal,IND,2235,False
Texas’s 35th district,Lloyd Doggett,DEM,174429,True
Texas’s 35th district,Jenny Sharon,REP,80016,False
Texas’s 35th district,Mark Loewe,LIB,7311,False
Texas’s 35th district,Jason Mata,IND,5169,False
Texas’s 36th district,Brian Babin,REP,221768,True
Texas’s 36th district,Rashad Lewis,DEM,72925,False
Texas’s 36th district,Chad Abbey,LIB,4826,False
Texas’s 36th district,Hal Ridley,GRN,1560,False
Utah’s 1st district,Blake Moore,REP,231423,True
Utah’s 1st district,Darren Parry,DEM,101440,False
Utah’s 1st district, Write-ins,WRI,42,False
Utah’s 2nd district,Chris Stewart,REP,202946,True
Utah’s 2nd district,Kael Weston,DEM,125661,False
Utah’s 2nd district,Robert Latham,LIB,14644,False
Utah’s 3rd district,John Curtis,REP,236901,True
Utah’s 3rd district,Devin Thorpe,DEM,92768,False
Utah’s 3rd district,Daniel Cummings,CST,8412,False
Utah’s 3rd district,Thomas McNeill,UU,6695,False
Utah’s 3rd district, Write-ins,WRI,16,False
Utah’s 4th district,Burgess Owens,REP,172678,True
Utah’s 4th district,Ben McAdams,DEM,171039,False
Utah’s 4th district,John Molnar,LIB,12283,False
Utah’s 4th district,Jonia Broderick,UU,7613,False
Utah’s 4th district, Write-ins,WRI,35,False
Vermont at large,Peter Welch,DEM,238546,True
Vermont at large,Miram Berry,REP,95739,False
Vermont at large,Peter Becker,IND,8059,False
Vermont at large,Marcia Horne,IND,4328,False
Vermont at large,Christopher Helali,COM,3429,False
Vermont at large,Shawn Orr,IND,1921,False
Vermont at large,Jerry Trudell,IND,1878,False
Vermont at large, Write-ins,WRI,771,False
Virginia’s 1st district,Rob Wittman,REP,260711,True
Virginia’s 1st district,Qasim Rashid,DEM,186931,False
Virginia’s 2nd district,Elaine Luria,DEM,184991,True
Virginia’s 2nd district,Scott Taylor,REP,164419,False
Virginia’s 2nd district,David Foster,IND,9144,False
Virginia’s 3rd district,Bobby Scott,DEM,233326,True
Virginia’s 3rd district,John Collick,REP,107299,False
Virginia’s 4th district,Donald McEachin,DEM,242745,True
Virginia’s 4th district,Leon Benjamin,REP,152610,False
Virginia’s 5th district,Bob Good,REP,211535,True
Virginia’s 5th district,Cameron Webb,DEM,190321,False
Virginia’s 6th district,Ben Cline,REP,246455,True
Virginia’s 6th district,Nicholas Betts,DEM,135082,False
Virginia’s 7th district,Abigail Spanberger,DEM,232995,True
Virginia’s 7th district,Nick Freitas,REP,224679,False
Virginia’s 8th district,Donald Beyer,DEM,301454,True
Virginia’s 8th district,Jeff Jordan,REP,95365,False
Virginia’s 9th district,Morgan Griffith,REP,271851,True
Virginia’s 10th district,Jennifer Wexton,DEM,268654,True
Virginia’s 10th district,Aliscia Andrews,REP,206336,False
Virginia’s 11th district,Gerry Connolly,DEM,280733,True
Virginia’s 11th district,Manga Anantatmula,REP,111380,False
Washington’s 1st district,Suzan DelBene,DEM,248023,True
Washington’s 1st district,Jeffrey Beeler,REP,174425,False
Washington’s 2nd district,Rick Larsen,DEM,252290,True
Washington’s 2nd district,Timothy Hazelo,REP,145865,False
Washington’s 3rd district,Jaime Herrera Beutler,REP,234053,True
Washington’s 3rd district,Carolyn Long,DEM,180306,False
Washington’s 4th district,Dan Newhouse,REP,198147,True
Washington’s 4th district,Douglas McKinley,DEM,100116,False
Washington’s 4th district, Write-ins,WRI,196,False
Washington’s 5th district,Cathy McMorris Rodgers,REP,235368,True
Washington’s 5th district,Dave Wilson,DEM,150522,False
Washington’s 6th district,Derek Kilmer,DEM,245124,True
Washington’s 6th district,Elizabeth Kreiselmaier,REP,166559,False
Washington’s 7th district,Pramila Jayapal,DEM,386171,True
Washington’s 7th district,Craig Keller,REP,77866,False
Washington’s 8th district,Kim Schrier,DEM,211551,True
Washington’s 8th district,Jesse Jensen,REP,196810,False
Washington’s 8th district, Write-ins,WRI,40,False
Washington’s 9th district,Adam Smith,DEM,258094,True
Washington’s 9th district,Doug Basler,REP,89267,False
Washington’s 10th district,Marilyn Strickland,DEM,149595,True
Washington’s 10th district,Beth Doglio,DEM,109843,False
Washington’s 10th district, Write-ins,WRI,26314,False
West Virginia’s 1st district,David McKinley,REP,179708,True
West Virginia’s 1st district,Natalie Cline,DEM,80780,False
West Virginia’s 1st district, Write-ins,WRI,50,False
West Virginia’s 2nd district,Alex Mooney,REP,170936,True
West Virginia’s 2nd district,Cathy Kunkel,DEM,99745,False
West Virginia’s 3rd district,Carol Miller,REP,160969,True
West Virginia’s 3rd district,Hilary Turner,DEM,64612,False
West Virginia’s 3rd district, Write-ins,WRI,75,False
Wisconsin’s 1st district,Bryan Steil,REP,226245,True
Wisconsin’s 1st district,Roger Polack,DEM,144729,False
Wisconsin’s 2nd district,Mark Pocan,DEM,318492,True
Wisconsin’s 2nd district,Peter Theron,REP,138297,False
Wisconsin’s 3rd district,Ron Kind,DEM,199940,True
Wisconsin’s 3rd district,Derrick Van Orden,REP,189425,False
Wisconsin’s 4th district,Gwen Moore,DEM,232654,True
Wisconsin’s 4th district,Tim Rogers,REP,70768,False
Wisconsin’s 4th district,Robert Raymond,IND,7911,False
Wisconsin’s 5th district,Scott Fitzgerald,REP,266523,True
Wisconsin’s 5th district,Tom Palzewicz,DEM,179179,False
Wisconsin’s 6th district,Glenn Grothman,REP,236797,True
Wisconsin’s 6th district,Jessica King,DEM,162690,False
Wisconsin’s 6th district, Write-ins,WRI,232,False
Wisconsin’s 7th district,Tom Tiffany,REP,252042,True
Wisconsin’s 7th district,Tricia Zunker,DEM,162773,False
Wisconsin’s 8th district,Mike Gallagher,REP,243781,True
Wisconsin’s 8th district,Amanda Stuck,DEM,127495,False
Wyoming at large,Liz Cheney,REP,185732,True
Wyoming at large,Lynnette Grey Bull,DEM,66576,False
Wyoming at large,Richard Brubaker,LIB,10154,False
Wyoming at large,Jeffrey Haggit,CST,7905,False
Alabama’s 1st district,Jerry Carl,REP,204399,True
Alabama’s 1st district,James Averhart,DEM,96363,False
Alabama’s 2nd district,Barry Moore,REP,197329,True
Alabama’s 2nd district,Phyllis Harvey-Hall,DEM,104592,False
Alabama’s 2nd district, Write-ins,WRI,286,False
Alabama’s 3rd district,Mike Rogers,REP,170704,True
Alabama’s 3rd district,Adia Winfrey,DEM,76983,False
Alabama’s 4th district,Robert Aderholt,REP,246668,True
Alabama’s 4th district,Rick Neighbors,DEM,50730,False
Alabama’s 5th district,Mo Brooks,REP,122516,True
Alabama’s 6th district,Gary Palmer,REP,273205,True
Alabama’s 6th district, Write-ins,WRI,8062,False
Alabama’s 7th district,Terri Sewell,DEM,208711,True
Alaska at large,Don Young,REP,150443,True
Alaska at large,Alyse Galvin,DEM,108269,False
Arizona’s 1st district,Tom O'Halleran,DEM,187223,True
Arizona’s 1st district,Tiffany Shedd,REP,175039,False
Arizona’s 2nd district,Ann Kirkpatrick,DEM,206948,True
Arizona’s 2nd district,Brandon Martin,REP,166214,False
Arizona’s 3rd district,Raul Grijalva,DEM,171797,True
Arizona’s 3rd district,Daniel Wood,REP,94265,False
Arizona’s 4th district,Paul Gosar,REP,274254,True
Arizona’s 4th district,Delina DiSanto,DEM,119282,False
Arizona’s 4th district, Write-ins,WRI,42,False
Arizona’s 5th district,Andy Biggs,REP,261868,True
Arizona’s 5th district,Joan Greene,DEM,182812,False
Arizona’s 6th district,David Schweikert,REP,217390,True
Arizona’s 6th district,Hiral Tipirneni,DEM,199228,False
Arizona’s 7th district,Ruben Gallego,DEM,165021,True
Arizona’s 7th district,Joshua Barnett,REP,50106,False
Arizona’s 8th district,Debbie Lesko,REP,251209,True
Arizona’s 8th district,Michael Muscato,DEM,170484,False
Arizona’s 9th district,Greg Stanton,DEM,216545,True
Arizona’s 9th district,Dave Giles,REP,134870,False
Arkansas’s 1st district,Rick Crawford,REP,236828,True
Arkansas’s 2nd district,French Hill,REP,182248,True
Arkansas’s 2nd district,Joyce Elliott,DEM,145255,False
Arkansas’s 3rd district,Steve Womack,REP,213944,True
Arkansas’s 3rd district,Celeste Williams,DEM,105329,False
Arkansas’s 3rd district,Mike Kalagias,LIB,12894,False
Arkansas’s 4th district,Bruce Westerman,REP,194704,True
Arkansas’s 4th district,William Hanson,DEM,76117,False
Arkansas’s 4th district,Frank Gilbert,LIB,7794,False
California’s 10th district,Josh Harder,DEM,144702,True
California’s 10th district,Ted Howze,REP,113383,False
California’s 11th district,Mark DeSaulnier,DEM,266074,True
California’s 11th district,Nisha Sharma,REP,97913,False
California’s 12th district,Nancy Pelosi,DEM,280133,True
California’s 12th district,Shahid Buttar,DEM,80495,False
California’s 13th district,Barbara Lee,DEM,318973,True
California’s 13th district,Nikka Piterman,REP,33642,False
California’s 14th district,Jackie Speier,DEM,268594,True
California’s 14th district,Ran Petel,REP,70009,False
California’s 15th district,Eric Swalwell,DEM,238322,True
California’s 15th district,Alison Hayden,REP,96920,False
California’s 16th district,Jim Costa,DEM,121592,True
California’s 16th district,Kevin Cookingham,REP,82596,False
California’s 17th district,Ro Khanna,DEM,203934,True
California’s 17th district,Ritesh Tandon,REP,81851,False
California’s 18th district,Anna Eshoo,DEM,208750,True
California’s 18th district,Rishi Kumar,DEM,121397,False
California’s 19th district,Zoe Lofgren,DEM,212908,True
California’s 19th district,Justin Aguilera,REP,83786,False
California’s 1st district,Doug LaMalfa,REP,190731,True
California’s 1st district,Audrey Denney,DEM,145100,False
California’s 20th district,Jimmy Panetta,DEM,228556,True
California’s 20th district,Jeff Gorman,REP,68314,False
California’s 22nd district,Devin Nunes,REP,167316,True
California’s 22nd district,Phil Arballo,DEM,141220,False
California’s 23rd district,Kevin McCarthy,REP,124925,True
California’s 23rd district,Kim Mangone,DEM,85158,False
California’s 24th district,Salud Carbajal,DEM,206265,True
California’s 24th district,Andy Caldwell,REP,144402,False
California’s 26th district,Julia Brownley,DEM,206510,True
California’s 26th district,Ronda Baldwin-Kennedy,REP,134000,False
California’s 27th district,Judy Chu,DEM,213714,True
California’s 27th district,Johnny Nalbandian,REP,97048,False
California’s 28th district,Adam Schiff,DEM,238759,True
California’s 28th district,Eric Early,REP,88923,False
California’s 29th district,Tony Cardenas,DEM,116314,True
California’s 29th district,Angelica Duenas,DEM,88641,False
California’s 2nd district,Jared Huffman,DEM,246818,True
California’s 2nd district,Dale Mensing,REP,70296,False
California’s 30th district,Brad Sherman,DEM,235232,True
California’s 30th district,Mark Reed,REP,102228,False
California’s 31st district,Pete Aguilar,DEM,144558,True
California’s 31st district,Agnes Gibboney,REP,89934,False
California’s 32nd district,Grace Napolitano,DEM,168373,True
California’s 32nd district,Joshua Scott,REP,84574,False
California’s 33rd district,Ted Lieu,DEM,251944,True
California’s 33rd district,James Bradley,REP,120136,False
California’s 35th district,Norma Torres,DEM,134349,True
California’s 35th district,Mike Cargile,REP,59948,False
California’s 36th district,Raul Ruiz,DEM,132290,True
California’s 36th district,Erin Cruz,REP,85366,False
California’s 37th district,Karen Bass,DEM,248958,True
California’s 37th district,Errol Webber,REP,40146,False
California’s 38th district,Linda Sanchez,DEM,185609,True
California’s 38th district,Michael Tolar,DEM,64034,False
California’s 3rd district,John Garamendi,DEM,151259,True
California’s 3rd district,Tamika Hamilton,REP,121518,False
California’s 40th district,Lucille Roybal-Allard,DEM,131665,True
California’s 40th district,C. Antonio Delgado,REP,48839,False
California’s 41st district,Mark Takano,DEM,120995,True
California’s 41st district,Aja Smith,REP,68207,False
California’s 43rd district,Maxine Waters,DEM,194194,True
California’s 43rd district,Joe Collins,REP,76507,False
California’s 44th district,Nanette Barragan,DEM,136209,True
California’s 44th district,Analilia Joya,DEM,63877,False
California’s 45th district,Katie Porter,DEM,217129,True
California’s 45th district,Greg Raths,REP,188848,False
California’s 46th district,Lou Correa,DEM,152858,True
California’s 46th district,James Waters,REP,69363,False
California’s 47th district,Alan Lowenthal,DEM,192354,True
California’s 47th district,John Briscoe,REP,111037,False
California’s 49th district,Mike Levin,DEM,202676,True
California’s 49th district,Brian Maryott,REP,178273,False
California’s 4th district,Tom McClintock,REP,235029,True
California’s 4th district,Brynne Kennedy,DEM,186227,False
California’s 51st district,Juan Vargas,DEM,155457,True
California’s 51st district,Juan Hidalgo,REP,70166,False
California’s 52nd district,Scott Peters,DEM,242002,True
California’s 52nd district,Jim DeBello,REP,150910,False
California’s 53rd district,Sara Jacobs,DEM,197351,True
California’s 53rd district,Georgette Gomez,DEM,134205,False
California’s 5th district,Mike Thompson,DEM,232538,True
California’s 5th district,Scott Giblin,REP,67209,False
California’s 6th district,Doris Matsui,DEM,171680,True
California’s 6th district,Christine Bish,REP,58260,False
California’s 7th district,Ami Bera,DEM,171308,True
California’s 7th district,Buzz Patterson,REP,121431,False
California’s 9th district,Jerry McNerney,DEM,138758,True
California’s 9th district,Tony Amador,REP,95914,False
Colorado’s 1st district,Diana DeGette,DEM,331282,True
Colorado’s 1st district,Shane Bolling,REP,105804,False
Colorado’s 1st district,Kyle Furey,LIB,8727,False
Colorado’s 1st district,Paul Fiorino,UTY,2515,False
Colorado’s 1st district,Jan Kok,APV,1437,False
Colorado’s 2nd district,Joe Neguse,DEM,309348,True
Colorado’s 2nd district,Charlie Winn,REP,179548,False
Colorado’s 2nd district,Thom Atkinson,LIB,13255,False
Colorado’s 2nd district,Gary Swing,BFP,2472,False
Colorado’s 3rd district,Lauren Boebert,REP,215328,True
Colorado’s 3rd district,Diane Mitsch Bush,DEM,190775,False
Colorado’s 3rd district,John Keil,LIB,9850,False
Colorado’s 3rd district,Christopher Milton,UTY,4110,False
Colorado’s 4th district,Ken Buck,REP,282265,True
Colorado’s 4th district,Ike McCorkle,DEM,171385,False
Colorado’s 4th district,Bruce Griffith,LIB,10755,False
Colorado’s 4th district,Laura Ireland,UTY,4404,False
Colorado’s 5th district,Doug Lamborn,REP,246828,True
Colorado’s 5th district,Jillian Freeland,DEM,159930,False
Colorado’s 5th district,Ed Duffett,LIB,14539,False
Colorado’s 5th district,Marcus Murphy,UNA,3655,False
Colorado’s 5th district,Rebecca Keltie,UTY,3261,False
Colorado’s 6th district,Jason Crow,DEM,248549,True
Colorado’s 6th district,Steve House,REP,174088,False
Colorado’s 6th district,Norm Olsen,LIB,8959,False
Colorado’s 6th district,Jaimie Kulikowski,UTY,3836,False
Colorado’s 7th district,Ed Perlmutter,DEM,249908,True
Colorado’s 7th district,Casper Stockham,REP,158894,False
Colorado’s 7th district,Ken Biles,LIB,11444,False
Colorado’s 7th district,David Olszta,UTY,2346,False
Connecticut’s 1st district,John Larson,DEM,224442,True
Connecticut’s 1st district,Mary Fay,REP,122088,False
Connecticut’s 1st district,Tom McCormick,GRN,4506,False
Connecticut’s 2nd district,Joe Courtney,DEM,217982,True
Connecticut’s 2nd district,Justin Anderson,REP,140409,False
Connecticut’s 2nd district,Cassandra Martineau,GRN,4952,False
Connecticut’s 2nd district,Daniel Reale,LIB,3902,False
Connecticut’s 3rd district,Rosa DeLauro,DEM,237595,True
Connecticut’s 3rd district,Margaret Streicker,REP,143644,False
Connecticut’s 3rd district,Justin Paglino,GRN,6032,False
Connecticut’s 4th district,Jim Himes,DEM,225594,True
Connecticut’s 4th district,Jonathan Riddle,REP,130630,False
Connecticut’s 4th district,Brian Merlen,IP,5646,False
Connecticut’s 4th district, Write-ins,WRI,11,False
Connecticut’s 5th district,Jahana Hayes,DEM,192543,True
Connecticut’s 5th district,David Sullivan,REP,152003,False
Connecticut’s 5th district,Bruce Walczak,IP,5052,False
United States’s 0th district,The Democratic candidate,DEM,73126779,True
United States’s 0th district,The Republican candidate,REP,70318619,False
United States’s 0th district, Others,OTH,2648797,False
California’s 21st district,David Valadao,REP,72350,True
California’s 21st district,TJ Cox,DEM,68324,False
California’s 25th district,Mike Garcia,REP,165178,True
California’s 25th district,Christy Smith,DEM,165019,False
California’s 34th district,Jimmy Gomez,DEM,105758,True
California’s 34th district,David Kim,DEM,93501,False
California’s 39th district,Young Kim,REP,167564,True
California’s 39th district,Gil Cisneros,DEM,163396,False
California’s 42nd district,Ken Calvert,REP,153765,True
California’s 42nd district,Liam O'Mara,DEM,118487,False
California’s 48th district,Michelle Steel,REP,199133,True
California’s 48th district,Harley Rouda,DEM,191341,False
California’s 50th district,Darrell Issa,REP,188747,True
California’s 50th district,Ammar Campa-Najjar,DEM,160785,False
California’s 8th district,Jay Obernolte,REP,130510,True
California’s 8th district,Christine Bubser,DEM,103408,False
